766193638, 1
766193639, 3
766193640, 3
766193641, 1
766193642, 1
766193643, 3
766193644, 1
766193645, 1
766193646, 3
766193647, 1
766193648, 0
766193649, 0
766193650, 3
766193651, 3
766193652, 1
766193653, 3
766193654, 1
766193655, 3
766193656, 0
766193657, 1
766193658, 3
766193659, 3
766193660, 3
766193661, 1
766193662, 1
766193663, 3
766193664, 3
766193665, 3
766193666, 3
766193667, 3
766193668, 1
766193669, 0
766193670, 1
766193671, 1
766193672, 1
766193673, 1
766193674, 1
766193675, 1
766193676, 3
766193677, 3
766193678, 3
766193679, 0
766193680, 1
766193681, 3
766193682, 3
766193683, 1
766193684, 3
766193685, 1
766193686, 3
766193687, 1
766193688, 1
766193689, 1
766193690, 1
766193691, 3
766193692, 1
766193693, 3
766193694, 3
766193695, 3
766193696, 1
766193697, 3
766193698, 0
766193699, 1
766193700, 1
766193701, 3
766193702, 1
766193703, 1
766193704, 3
766193705, 3
766193706, 1
766193707, 3
766193708, 3
766193709, 1
766193710, 3
766193711, 3
766193712, 3
766193713, 1
766193714, 3
766193715, 3
766193716, 0
766193717, 3
766193718, 1
766193719, 3
766193720, 1
766193721, 1
766193722, 1
766193723, 1
766193724, 3
766193725, 1
766193726, 3
766193727, 1
766193728, 3
766193729, 3
766193730, 3
766193731, 3
766193732, 3
766193733, 1
766193734, 1
766193735, 3
766193736, 3
766193737, 3
766193738, 1
766193739, 3
766193740, 3
766193741, 1
766193742, 0
766193743, 1
766193744, 3
766193745, 0
766193746, 1
766193747, 1
766193748, 3
766193749, 1
766193750, 1
766193751, 3
766193752, 3
766193753, 1
766193754, 1
766193755, 3
766193756, 1
766193757, 3
766193758, 3
766193759, 3
766193760, 3
766193761, 3
766193762, 1
766193763, 1
766193764, 3
766193765, 0
766193766, 3
766193767, 0
766193768, 3
766193769, 1
766193770, 3
766193771, 1
766193772, 3
766193773, 3
766193774, 1
766193775, 1
766193776, 1
766193777, 3
766193778, 1
766193779, 1
766193780, 1
766193781, 3
766193782, 1
766193783, 1
766193784, 3
766193785, 1
766193786, 3
766193787, 1
766193788, 3
766193789, 3
766193790, 1
766193791, 3
766193792, 1
766193793, 3
766193794, 1
766193795, 0
766193796, 3
766193797, 1
766193798, 3
766193799, 1
766193800, 3
766193801, 3
766193802, 3
766193803, 1
766193804, 1
766193805, 3
766193806, 1
766193807, 3
766193808, 1
766193809, 3
766193810, 1
766193811, 3
766193812, 3
766193813, 3
766193814, 1
766193815, 1
766193816, 1
766193817, 1
766193818, 3
766193819, 1
766193820, 1
766193821, 1
766193822, 1
766193823, 3
766193824, 3
766193825, 3
766193826, 0
766193827, 3
766193828, 3
766193829, 1
766193830, 3
766193831, 1
766193832, 3
766193833, 1
766193834, 1
766193835, 1
766193836, 3
766193837, 1
766193838, 0
766193839, 0
766193840, 3
766193841, 3
766193842, 1
766193843, 0
766193844, 0
766193845, 3
766193846, 1
766193847, 1
766193848, 1
766193849, 3
766193850, 3
766193851, 1
766193852, 3
766193853, 0
766193854, 0
766193855, 1
766193856, 1
766193857, 3
766193858, 3
766193859, 3
766193860, 1
766193861, 1
766193862, 3
766193863, 3
766193864, 1
766193865, 3
766193866, 1
766193867, 1
766193868, 1
766193869, 1
766193870, 1
766193871, 1
766193872, 0
766193873, 1
766193874, 1
766193875, 1
766193876, 3
766193877, 1
766193878, 3
766193879, 1
766193880, 1
766193881, 3
766193882, 3
766193883, 3
766193884, 3
766193885, 3
766193886, 3
766193887, 3
766193888, 3
766193889, 3
766193890, 3
766193891, 3
766193892, 3
766193893, 1
766193894, 3
766193895, 3
766193896, 1
766193897, 3
766193898, 3
766193899, 3
766193900, 3
766193901, 3
766193902, 1
766193903, 1
766193904, 1
766193905, 3
766193906, 3
766193907, 3
766193908, 1
766193909, 3
766193910, 3
766193911, 3
766193912, 3
766193913, 1
766193914, 3
766193915, 3
766193916, 3
766193917, 3
766193918, 1
766193919, 1
766193920, 1
766193921, 1
766193922, 3
766193923, 3
766193924, 3
766193925, 3
766193926, 1
766193927, 0
766193928, 3
766193929, 3
766193930, 3
766193931, 3
766193932, 3
766193933, 0
766193934, 3
766193935, 3
766193936, 3
766193937, 1
766193938, 3
766193939, 0
766193940, 1
766193941, 3
766193942, 0
766193943, 1
766193944, 3
766193945, 1
766193946, 0
766193947, 1
766193948, 3
766193949, 3
766193950, 3
766193951, 1
766193952, 3
766193953, 1
766193954, 3
766193955, 1
766193956, 3
766193957, 3
766193958, 3
766193959, 0
766193960, 1
766193961, 1
766193962, 0
766193963, 3
766193964, 1
766193965, 1
766193966, 0
766193967, 1
766193968, 1
766193969, 1
766193970, 1
766193971, 1
766193972, 3
766193973, 3
766193974, 3
766193975, 1
766193976, 3
766193977, 0
766193978, 3
766193979, 3
766193980, 1
766193981, 3
766193982, 1
766193983, 0
766193984, 1
766193985, 1
766193986, 0
766193987, 3
766193988, 0
766193989, 3
766193990, 3
766193991, 1
766193992, 1
766193993, 3
766193994, 3
766193995, 1
766193996, 0
766193997, 3
766193998, 1
766193999, 1
766194000, 1
766194001, 1
766194002, 3
766194003, 1
766194004, 3
766194005, 3
766194006, 0
766194007, 3
766194008, 1
766194009, 3
766194010, 0
766194011, 3
766194012, 1
766194013, 1
766194014, 3
766194015, 0
766194016, 3
766194017, 3
766194018, 3
766194019, 0
766194020, 1
766194021, 3
766194022, 1
766194023, 1
766194024, 3
766194025, 1
766194026, 3
766194027, 0
766194028, 3
766194029, 3
766194030, 0
766194031, 1
766194032, 2
766194033, 3
766194034, 1
766194035, 1
766194036, 0
766194037, 3
766194038, 3
766194039, 1
766194040, 3
766194041, 3
766194042, 0
766194043, 0
766194044, 1
766194045, 3
766194046, 0
766194047, 3
766194048, 1
766194049, 1
766194050, 1
766194051, 0
766194052, 3
766194053, 0
766194054, 3
766194055, 1
766194056, 3
766194057, 3
766194058, 3
766194059, 1
766194060, 1
766194061, 3
766194062, 1
766194063, 0
766194064, 1
766194065, 3
766194066, 3
766194067, 3
766194068, 3
766194069, 3
766194070, 1
766194071, 3
766194072, 1
766194073, 3
766194074, 0
766194075, 1
766194076, 3
766194077, 3
766194078, 3
766194079, 0
766194080, 3
766194081, 3
766194082, 3
766194083, 0
766194084, 1
766194085, 0
766194086, 0
766194087, 3
766194088, 1
766194089, 3
766194090, 1
766194091, 3
766194092, 1
766194093, 3
766194094, 1
766194095, 1
766194096, 3
766194097, 3
766194098, 3
766194099, 3
766194100, 1
766194101, 0
766194102, 1
766194103, 3
766194104, 3
766194105, 0
766194106, 3
766194107, 3
766194108, 1
766194109, 1
766194110, 3
766194111, 3
766194112, 3
766194113, 0
766194114, 0
766194115, 3
766194116, 3
766194117, 1
766194118, 0
766194119, 3
766194120, 0
766194121, 1
766194122, 1
766194123, 3
766194124, 3
766194125, 1
766194126, 3
766194127, 3
766194128, 3
766194129, 3
766194130, 1
766194131, 3
766194132, 0
766194133, 3
766194134, 3
766194135, 1
766194136, 3
766194137, 3
766194138, 1
766194139, 1
766194140, 1
766194141, 1
766194142, 1
766194143, 3
766194144, 3
766194145, 3
766194146, 1
766194147, 1
766194148, 3
766194149, 1
766194150, 0
766194151, 1
766194152, 0
766194153, 1
766194154, 3
766194155, 1
766194156, 0
766194157, 1
766194158, 1
766194159, 3
766194160, 1
766194161, 1
766194162, 3
766194163, 3
766194164, 3
766194165, 1
766194166, 3
766194167, 3
766194168, 3
766194169, 3
766194170, 3
766194171, 1
766194172, 0
766194173, 3
766194174, 1
766194175, 1
766194176, 3
766194177, 1
766194178, 3
766194179, 0
766194180, 3
766194181, 1
766194182, 3
766194183, 3
766194184, 3
766194185, 3
766194186, 3
766194187, 3
766194188, 1
766194189, 3
766194190, 1
766194191, 3
766194192, 3
766194193, 3
766194194, 3
766194195, 3
766194196, 3
766194197, 3
766194198, 1
766194199, 3
766194200, 3
766194201, 0
766194202, 0
766194203, 1
766194204, 3
766194205, 1
766194206, 3
766194207, 3
766194208, 1
766194209, 3
766194210, 1
766194211, 3
766194212, 1
766194213, 3
766194214, 0
766194215, 3
766194216, 3
766194217, 1
766194218, 1
766194219, 1
766194220, 0
766194221, 1
766194222, 1
766194223, 3
766194224, 3
766194225, 3
766194226, 3
766194227, 1
766194228, 0
766194229, 1
766194230, 1
766194231, 3
766194232, 3
766194233, 0
766194234, 1
766194235, 1
766194236, 0
766194237, 3
766194238, 3
766194239, 3
766194240, 0
766194241, 3
766194242, 1
766194243, 1
766194244, 3
766194245, 1
766194246, 1
766194247, 3
766194248, 0
766194249, 3
766194250, 1
766194251, 1
766194252, 3
766194253, 1
766194254, 3
766194255, 3
766194256, 0
766194257, 3
766194258, 1
766194259, 1
766194260, 1
766194261, 3
766194262, 3
766194263, 1
766194264, 3
766194265, 3
766194266, 3
766194267, 1
766194268, 0
766194269, 3
766194270, 1
766194271, 3
766194272, 1
766194273, 1
766194274, 3
766194275, 3
766194276, 1
766194277, 1
766194278, 1
766194279, 3
766194280, 3
766194281, 1
766194282, 0
766194283, 1
766194284, 1
766194285, 3
766194286, 3
766194287, 3
766194288, 1
766194289, 0
766194290, 3
766194291, 3
766194292, 3
766194293, 3
766194294, 1
766194295, 3
766194296, 1
766194297, 3
766194298, 3
766194299, 1
766194300, 1
766194301, 1
766194302, 3
766194303, 1
766194304, 3
766194305, 1
766194306, 1
766194307, 3
766194308, 1
766194309, 3
766194310, 3
766194311, 3
766194312, 1
766194313, 1
766194314, 3
766194315, 1
766194316, 3
766194317, 3
766194318, 1
766194319, 3
766194320, 1
766194321, 1
766194322, 3
766194323, 3
766194324, 3
766194325, 3
766194326, 0
766194327, 1
766194328, 1
766194329, 1
766194330, 3
766194331, 3
766194332, 0
766194333, 3
766194334, 1
766194335, 1
766194336, 3
766194337, 0
766194338, 3
766194339, 1
766194340, 3
766194341, 1
766194342, 3
766194343, 0
766194344, 3
766194345, 0
766194346, 1
766194347, 3
766194348, 3
766194349, 0
766194350, 1
766194351, 3
766194352, 1
766194353, 3
766194354, 0
766194355, 3
766194356, 0
766194357, 1
766194358, 3
766194359, 1
766194360, 0
766194361, 3
766194362, 3
766194363, 3
766194364, 1
766194365, 1
766194366, 3
766194367, 1
766194368, 3
766194369, 3
766194370, 3
766194371, 1
766194372, 3
766194373, 1
766194374, 3
766194375, 0
766194376, 3
766194377, 3
766194378, 1
766194379, 1
766194380, 3
766194381, 0
766194382, 0
766194383, 1
766194384, 0
766194386, 1
766194387, 1
766194388, 3
766194389, 3
766194390, 3
766194391, 1
766194392, 3
766194393, 3
766194394, 1
766194395, 3
766194396, 3
766194397, 3
766194398, 3
766194399, 3
766194400, 0
766194401, 3
766194402, 1
766194403, 0
766194404, 3
766194405, 1
766194406, 1
766194407, 1
766194408, 3
766194409, 1
766194410, 3
766194411, 3
766194412, 3
766194413, 1
766194414, 3
766194415, 3
766194416, 3
766194417, 3
766194418, 0
766194419, 1
766194420, 3
766194421, 0
766194422, 3
766194423, 3
766194424, 1
766194425, 0
766194426, 1
766194427, 3
766194428, 3
766194429, 3
766194430, 3
766194431, 1
766194432, 3
766194433, 3
766194434, 1
766194435, 3
766194436, 1
766194437, 1
766194438, 3
766194439, 0
766194440, 3
766194441, 3
766194442, 1
766194443, 1
766194444, 3
766194445, 3
766194446, 1
766194447, 3
766194448, 1
766194449, 3
766194450, 3
766194451, 3
766194452, 3
766194453, 3
766194454, 1
766194455, 0
766194456, 0
766194457, 3
766194458, 3
766194459, 1
766194460, 3
766194461, 1
766194462, 1
766194463, 1
766194464, 3
766194465, 1
766194466, 3
766194467, 3
766194468, 3
766194469, 1
766194470, 1
766194471, 1
766194472, 3
766194473, 3
766194474, 1
766194475, 3
766194476, 3
766194477, 3
766194478, 1
766194479, 3
766194480, 3
766194481, 3
766194482, 1
766194483, 3
766194484, 1
766194485, 3
